"ProductId";"ProductLanguageId";"ProductVariantId";"ProductNumber";"ProductName";"ProductShortDescription";"ProductLongDescription";"ProductPrice";"ProductWeight";"ProductVolume";"ProductActive";"ProductCreated";"ProductUpdated";"ProductCost";"brand";"Format";"Type";"EAN";"Document";"Material";"EcoFriendly";"Color";"SupplierItemNumber";"Groups"
"PROD94";"LANG2";"";"10086";"Crank Brothers Eggbeater C Pedal";"Den oprindelige 4-sidede pedal til budgetbegrænset bjerg- eller vejrør.";"<ul>    <li>Alt-adgangsdesign forbedrer mudslibningen, samtidig med at du hurtigt og nemt får det i kontakt og frigivelse<br></li><li>Rustfrit stål krop og forår med chromoly spindel tilføjer holdbar styrke og stabilitet uden en vægtstraf</li><li>Lavprofildesign giver et mere kraftfuldt og effektivt pedalslag</li><li>6 ° af knæbesparende float med et valg af 15 eller 20 ° frigivelsesvinkel giver dig en tilpasset pasform til stien</li><li>Blå spindel er kun tilgængelig på Performance Bicycle</li></ul>";"59,99";"0";"0";"True";"15-01-2009 12:20:47:000";"20-02-2018 11:51:58:033";"0";"Crank Brothers";NULL;"Stainless steel";NULL;"";"Steel";"False";"";NULL;"""GROUP33"""
"PROD96";"LANG1";"";"10087";"Crank Brothers Quattro SL Road Pedal";"<p>If you&rsquo;re a Roadie, you just can&rsquo;t go wrong with this premium pedal. With its lightweight design, slim profile, large platform area, adjustable cleat positioning, exceptional cornering clearance and sleek look&hellip;you&rsquo;ll have everything you need to pedal like a pro!</p>";"<ul>	<li>Utilizes the same proven retention system from the infamous Eggbeater pedal with a larger platform design for greater stability and increased power transfer</li>	<li>Composite body with stainless steel spindle and carbon steel wings offer lightweight and durable performance in any condition</li>	<li>2-sided pedal surface provides a firm foundation for your foot</li>	<li>4-sided entry gives you quick, no-hassle engagement and release</li>	<li>Adjust the cleat position 15 or 20&deg; to customize your ride</li>	<li>Low profile design enhances pedaling power and efficiency</li></ul>";"89,99";"0";"0";"True";"15-01-2009 12:26:04:000";"18-04-2018 09:45:47:753";"0";"Crank Brothers";NULL;"Stainless steel";NULL;"";"Steel";"False";"";NULL;"""GROUP33"",""GROUP83"""
"PROD96";"LANG2";"";"10087";"Crank Brothers Quattro SL Road Pedal";"Hvis du er en Roadie, kan du bare ikke gå galt med denne premium pedal. Med sin lette design, slank profil, stort platformområde, justerbar klappositionering, ekstraordinær svingafstand og slankt look ... har du alt hvad du behøver for at pedalere som en proff!";"<ul>	<li>Udnytter det samme beviste tilbageholdelsessystem fra den berygtede Eggbeater-pedal med et st&oslash;rre platformdesign for st&oslash;rre stabilitet og &oslash;get overf&oslash;rsel af str&oslash;m</li>	<li>Kompositlegeme med rustfrit st&aring;lspindel og kulstofst&aring;lvinger giver let og holdbar ydeevne under alle omst&aelig;ndigheder</li>	<li>2-sidet pedaloverflade giver et solidt fundament til din fod</li>	<li>4-sidet indgang giver dig hurtig, ubesv&aelig;ret engagement og frigivelse</li>	<li>Juster klap positionen 15 eller 20 &deg; for at tilpasse din tur</li>	<li>Lavprofildesign forbedrer pedalkraft og effektivitet</li></ul>";"89,99";"0";"0";"True";"15-01-2009 12:26:04:000";"20-02-2018 11:52:00:847";"0";"Crank Brothers";NULL;"Stainless steel";NULL;"";"Steel";"False";"";NULL;"""GROUP33"""
"PROD97";"LANG1";"";"10088";"Forté ATB Comp Pedal";"<p>Looking for low-profile platforms? This is your pedal!</p>";"<ul>	<li>Durable alloy body accepts toe clips and straps</li></ul>";"24,99";"0";"0";"True";"15-01-2009 12:35:10:000";"21-02-2018 09:52:08:080";"0";"Forté";NULL;"";NULL;"";"Steel";"False";"";NULL;"""GROUP33"",""GROUP88"""
"PROD97";"LANG2";"";"10088";"Forté ATB Comp Pedal";"Leder du efter lavprofil platforme? Dette er din pedal!";"<ul>      <li>Holdbar legeringskrop accepterer tåklip og stropper</li></ul>";"24,99";"0";"0";"True";"15-01-2009 12:35:10:000";"20-02-2018 11:52:03:510";"0";"Forté";NULL;"";NULL;"";"Steel";"False";"";NULL;"""GROUP33"""
"PROD98";"LANG1";"";"10089";"Time ATAC XS Carbon MTB Pedal";"<p>From the makers of the popular ATAC pedal comes the XS Carbon; a pedal with a smaller, lighter weight pedal body that performs better in any condition.</p>";"<ul>	<li>Durable, lightweight carbon body, aluminum spring and chromoly axle create a solid connection to the cranks for total power transfer without a lot of added weight</li>	<li>New body profile facilitates faster entry and exit</li>	<li>Self-cleaning design sheds mud like no other</li>	<li>Sensor Elasticity Tuner allows you to personalize the sensation of float, giving you the choice of more or less resistance</li></ul>";"234,99";"0";"0";"True";"15-01-2009 12:38:09:000";"21-02-2018 09:52:22:083";"0";"Time";NULL;"Lightweight";NULL;"";"Steel";"False";"";NULL;"""GROUP33"",""GROUP90"""
"PROD98";"LANG2";"";"10089";"Time ATAC XS Carbon MTB Pedal";"Fra producenterne af den populære ATAC-pedal kommer XS Carbon; en pedal med en mindre, lettere vægt pedal krop, der udfører bedre i enhver tilstand.";"<ul>      <li>Slidstærk, letvægts karrosseri, aluminiumfjeder og chromolyaksel skaber en solid forbindelse til krumtapene til total kraftoverførsel uden meget ekstra vægt<br></li><li>Ny kropsprofil letter hurtigere indgang og udgang</li><li>Selvrensende design kaster ludder som ingen andre</li><li>Sensor Elasticitet Tuner giver dig mulighed for at personliggøre sensation af float, hvilket giver dig valget af mere eller mindre modstand</li></ul>";"234,99";"0";"0";"True";"15-01-2009 12:38:09:000";"20-02-2018 11:52:06:327";"0";"Time";NULL;"Lightweight";NULL;"";"Steel";"False";"";NULL;"""GROUP33"""
"PROD99";"LANG1";"";"10090";"Terry Cite Y Saddle";"<p>This saddle was patterned after saddles on European commuter bikes &ndash; with the addition of a seamless cutaway.</p>";"<ul>	<li>Ideal for commuter and hybrid bikes, this saddle was patterned after saddles on European commuter bikes</li>	<li>Contoured top with large cutaway is guaranteed to hit and miss in all the right places</li>	<li>Molded shock-absorbing elastomers create the effect of springs without any additional weight</li>	<li>Completely seamless a chafe-free ride</li>	<li>Long-lasting synthetic vinyl top is easy to maintain and will look new for years</li></ul>";"44,99";"0";"0";"True";"15-01-2009 12:42:49:000";"20-02-2018 11:52:07:580";"0";"Terry";NULL;"";NULL;"";"Vinyl";"False";"";NULL;"""GROUP34"",""GROUP91"""
"PROD99";"LANG2";"";"10090";"Terry Cite Y Saddle";"Denne sadel blev mønstret efter sadler på europæiske pendlercykler - med tilføjelse af en sømløs cutaway.";"<ul>	<li>Ideel til pendler og hybridcykler, denne sadel blev m&oslash;nstret efter sadler p&aring; europ&aelig;iske pendlercykler</li>	<li>Contoured top med stor cutaway er garanteret at ramme og savne p&aring; alle de rigtige steder</li>	<li>St&oslash;bte st&oslash;dabsorberende elastomerer skaber effekten af fjedre uden yderligere v&aelig;gt</li>	<li>Helt s&oslash;ml&oslash;s en chaffri tur</li>	<li>Langvarig syntetisk vinylplade er nem at vedligeholde og vil se nye i &aring;revis</li></ul>";"44,99";"0";"0";"True";"15-01-2009 12:42:49:000";"20-02-2018 11:52:09:140";"0";"Terry";NULL;"";NULL;"";"Vinyl";"False";"";NULL;"""GROUP34"""
"PROD67";"LANG1";"VO2.VO6";"10059";"Terry Velocity Short Sleeve Jersey";"<p>Terry&rsquo;s best wicking, most ventilated jersey with high visibility color blocking!</p>";"<ul>	<li>Polyester construction transfers moisture away from your body</li>	<li>Semi-fitted design loosely follows your every curve</li>	<li>Mesh inserts along the side and a 12&rdquo; front zipper keep you cool and well ventilated</li>	<li>Amy and Mynx applications achieve a 30+ UPF rating for protection during the day</li>	<li>Reflective trim enhances visibility at night</li>	<li>Two rear pockets hold all the essentials</li></ul>";"10";"0";"0";"True";"15-01-2009 10:08:21:000";"27-02-2018 09:55:33:987";"0";"Terry";NULL;"";NULL;"";"";"False";"";NULL;"""GROUP29"",""GROUP98"""
"PROD67";"LANG1";"VO12.VO5";"10059";"Terry Velocity Short Sleeve Jersey";"<p>Terry&rsquo;s best wicking, most ventilated jersey with high visibility color blocking!</p>";"<ul>	<li>Polyester construction transfers moisture away from your body</li>	<li>Semi-fitted design loosely follows your every curve</li>	<li>Mesh inserts along the side and a 12&rdquo; front zipper keep you cool and well ventilated</li>	<li>Amy and Mynx applications achieve a 30+ UPF rating for protection during the day</li>	<li>Reflective trim enhances visibility at night</li>	<li>Two rear pockets hold all the essentials</li></ul>";"10";"0";"0";"True";"15-01-2009 10:08:21:000";"24-11-2017 13:10:42:883";"0";"Terry";NULL;"";NULL;"";"";"False";"";NULL;"""GROUP29"",""GROUP98"""
"PROD67";"LANG1";"VO13.VO6";"10059";"Terry Velocity Short Sleeve Jersey";"<p>Terry&rsquo;s best wicking, most ventilated jersey with high visibility color blocking!</p>";"<ul>	<li>Polyester construction transfers moisture away from your body</li>	<li>Semi-fitted design loosely follows your every curve</li>	<li>Mesh inserts along the side and a 12&rdquo; front zipper keep you cool and well ventilated</li>	<li>Amy and Mynx applications achieve a 30+ UPF rating for protection during the day</li>	<li>Reflective trim enhances visibility at night</li>	<li>Two rear pockets hold all the essentials</li></ul>";"10";"0";"0";"True";"15-01-2009 10:08:21:000";"24-11-2017 13:12:11:220";"0";"Terry";NULL;"";NULL;"";"";"False";"";NULL;"""GROUP29"",""GROUP98"""
"PROD67";"LANG1";"VO13.VO5";"10059";"Terry Velocity Short Sleeve Jersey";"<p>Terry&rsquo;s best wicking, most ventilated jersey with high visibility color blocking!</p>";"<ul>	<li>Polyester construction transfers moisture away from your body</li>	<li>Semi-fitted design loosely follows your every curve</li>	<li>Mesh inserts along the side and a 12&rdquo; front zipper keep you cool and well ventilated</li>	<li>Amy and Mynx applications achieve a 30+ UPF rating for protection during the day</li>	<li>Reflective trim enhances visibility at night</li>	<li>Two rear pockets hold all the essentials</li></ul>";"10";"0";"0";"True";"15-01-2009 10:08:21:000";"24-11-2017 13:12:06:067";"0";"Terry";NULL;"";NULL;"";"";"False";"";NULL;"""GROUP29"",""GROUP98"""
"PROD67";"LANG1";"VO2.VO4";"10059";"Terry Velocity Short Sleeve Jersey";"<p>Terry&rsquo;s best wicking, most ventilated jersey with high visibility color blocking!</p>";"<ul>	<li>Polyester construction transfers moisture away from your body</li>	<li>Semi-fitted design loosely follows your every curve</li>	<li>Mesh inserts along the side and a 12&rdquo; front zipper keep you cool and well ventilated</li>	<li>Amy and Mynx applications achieve a 30+ UPF rating for protection during the day</li>	<li>Reflective trim enhances visibility at night</li>	<li>Two rear pockets hold all the essentials</li></ul>";"10";"0";"0";"True";"15-01-2009 10:08:21:000";"24-11-2017 13:12:20:233";"0";"Terry";NULL;"";NULL;"";"";"False";"";NULL;"""GROUP29"",""GROUP98"""
"PROD67";"LANG1";"VO12.VO4";"10059";"Terry Velocity Short Sleeve Jersey";"<p>Terry&rsquo;s best wicking, most ventilated jersey with high visibility color blocking!</p>";"<ul>	<li>Polyester construction transfers moisture away from your body</li>	<li>Semi-fitted design loosely follows your every curve</li>	<li>Mesh inserts along the side and a 12&rdquo; front zipper keep you cool and well ventilated</li>	<li>Amy and Mynx applications achieve a 30+ UPF rating for protection during the day</li>	<li>Reflective trim enhances visibility at night</li>	<li>Two rear pockets hold all the essentials</li></ul>";"10";"0";"0";"True";"15-01-2009 10:08:21:000";"24-11-2017 13:10:39:277";"0";"Terry";NULL;"";NULL;"";"";"False";"";NULL;"""GROUP29"",""GROUP98"""
"PROD68";"LANG1";"VO1.VO6";"10060";"Cannondale Featherweight Jersey";"<p>The lovely graphics on this exceptionally lightweight jersey paint a picture of sophisticated style that is sure to get noticed.</p>";"<ul>	<li>Micro C fabric with 3-way stretch wicks moisture away from your skin while you enjoy the ride</li>	<li>10&rdquo; zipper puts cooling ventilation within reach</li>	<li>Contoured cut with a raglan sleeve design follows your curves for a flattering fit</li>	<li>Reflective details enhance visibility at night</li>	<li>Three back pockets carry all the essentials</li></ul>";"49,99";"0";"0";"True";"15-01-2009 10:11:07:000";"06-09-2017 12:11:45:490";"0";"";NULL;"";NULL;"";"";"False";"";NULL;"""GROUP102"",""GROUP29"""
"PROD68";"LANG1";"VO1.VO5";"10060";"Cannondale Featherweight Jersey";"<p>The lovely graphics on this exceptionally lightweight jersey paint a picture of sophisticated style that is sure to get noticed.</p>";"<ul>	<li>Micro C fabric with 3-way stretch wicks moisture away from your skin while you enjoy the ride</li>	<li>10&rdquo; zipper puts cooling ventilation within reach</li>	<li>Contoured cut with a raglan sleeve design follows your curves for a flattering fit</li>	<li>Reflective details enhance visibility at night</li>	<li>Three back pockets carry all the essentials</li></ul>";"49,99";"0";"0";"True";"15-01-2009 10:11:07:000";"06-09-2017 12:11:54:057";"0";"";NULL;"";NULL;"";"";"False";"";NULL;"""GROUP102"",""GROUP29"""
"PROD68";"LANG1";"VO2.VO6";"10060";"Cannondale Featherweight Jersey";"<p>The lovely graphics on this exceptionally lightweight jersey paint a picture of sophisticated style that is sure to get noticed.</p>";"<ul>	<li>Micro C fabric with 3-way stretch wicks moisture away from your skin while you enjoy the ride</li>	<li>10&rdquo; zipper puts cooling ventilation within reach</li>	<li>Contoured cut with a raglan sleeve design follows your curves for a flattering fit</li>	<li>Reflective details enhance visibility at night</li>	<li>Three back pockets carry all the essentials</li></ul>";"49,99";"0";"0";"True";"15-01-2009 10:11:07:000";"06-09-2017 12:12:10:523";"0";"";NULL;"";NULL;"";"";"False";"";NULL;"""GROUP102"",""GROUP29"""
"PROD68";"LANG1";"VO2.VO5";"10060";"Cannondale Featherweight Jersey";"<p>The lovely graphics on this exceptionally lightweight jersey paint a picture of sophisticated style that is sure to get noticed.</p>";"<ul>	<li>Micro C fabric with 3-way stretch wicks moisture away from your skin while you enjoy the ride</li>	<li>10&rdquo; zipper puts cooling ventilation within reach</li>	<li>Contoured cut with a raglan sleeve design follows your curves for a flattering fit</li>	<li>Reflective details enhance visibility at night</li>	<li>Three back pockets carry all the essentials</li></ul>";"49,99";"0";"0";"True";"15-01-2009 10:11:07:000";"06-09-2017 12:12:16:727";"0";"";NULL;"";NULL;"";"";"False";"";NULL;"""GROUP102"",""GROUP29"""
"PROD68";"LANG1";"VO2.VO4";"10060";"Cannondale Featherweight Jersey";"<p>The lovely graphics on this exceptionally lightweight jersey paint a picture of sophisticated style that is sure to get noticed.</p>";"<ul>	<li>Micro C fabric with 3-way stretch wicks moisture away from your skin while you enjoy the ride</li>	<li>10&rdquo; zipper puts cooling ventilation within reach</li>	<li>Contoured cut with a raglan sleeve design follows your curves for a flattering fit</li>	<li>Reflective details enhance visibility at night</li>	<li>Three back pockets carry all the essentials</li></ul>";"49,99";"0";"0";"True";"15-01-2009 10:11:07:000";"06-09-2017 12:12:25:430";"0";"";NULL;"";NULL;"";"";"False";"";NULL;"""GROUP102"",""GROUP29"""
"PROD68";"LANG1";"VO12.VO6";"10060";"Cannondale Featherweight Jersey";"<p>The lovely graphics on this exceptionally lightweight jersey paint a picture of sophisticated style that is sure to get noticed.</p>";"<ul>	<li>Micro C fabric with 3-way stretch wicks moisture away from your skin while you enjoy the ride</li>	<li>10&rdquo; zipper puts cooling ventilation within reach</li>	<li>Contoured cut with a raglan sleeve design follows your curves for a flattering fit</li>	<li>Reflective details enhance visibility at night</li>	<li>Three back pockets carry all the essentials</li></ul>";"49,99";"0";"0";"True";"15-01-2009 10:11:07:000";"06-09-2017 12:12:33:013";"0";"";NULL;"";NULL;"";"";"False";"";NULL;"""GROUP102"",""GROUP29"""
"PROD68";"LANG1";"VO12.VO4";"10060";"Cannondale Featherweight Jersey";"<p>The lovely graphics on this exceptionally lightweight jersey paint a picture of sophisticated style that is sure to get noticed.</p>";"<ul>	<li>Micro C fabric with 3-way stretch wicks moisture away from your skin while you enjoy the ride</li>	<li>10&rdquo; zipper puts cooling ventilation within reach</li>	<li>Contoured cut with a raglan sleeve design follows your curves for a flattering fit</li>	<li>Reflective details enhance visibility at night</li>	<li>Three back pockets carry all the essentials</li></ul>";"49,99";"0";"0";"True";"15-01-2009 10:11:07:000";"06-09-2017 12:12:40:420";"0";"";NULL;"";NULL;"";"";"False";"";NULL;"""GROUP102"",""GROUP29"""
